Token,Round,Ataque,Resposta,Resultado
-MC8-Dfbtqla0trFQXLP,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8-Dfbtqla0trFQXLP%2F2%2F14164.aac?alt=media&token=73bcdf35-895a-4f58-86a4-cf72f1e15a9a,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8-Dfbtqla0trFQXLP%2F2%2F12144.aac?alt=media&token=770acff7-71f4-48cf-80ff-aa913082c268,resposta
-MC8-LqQpPH7IXyXfJ8d,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8-LqQpPH7IXyXfJ8d%2F1%2F14153.aac?alt=media&token=23368bb5-4e0e-4fb9-8d85-27cae737c83c,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8-LqQpPH7IXyXfJ8d%2F1%2F17375.aac?alt=media&token=95fbb9ed-9061-4d5c-bd35-ebcb9cc935ad,ataque
-MC8-LqQpPH7IXyXfJ8d,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8-LqQpPH7IXyXfJ8d%2F2%2F17375.aac?alt=media&token=c7631947-bfe7-41f5-bd34-7bbeaa703bb1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8-LqQpPH7IXyXfJ8d%2F2%2F14153.aac?alt=media&token=e9919333-b932-468e-aaaf-0801a836ccf4,resposta
-MC8-POTg3R9JatQ2xpe,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8-POTg3R9JatQ2xpe%2F1%2F7342.aac?alt=media&token=1cd31010-e457-4f7b-bc7f-fe203d6f04bc,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8-POTg3R9JatQ2xpe%2F1%2F5563.aac?alt=media&token=9f85a117-9528-48a9-80d7-b5b3cee20e94,ataque
-MC8-POTg3R9JatQ2xpe,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8-POTg3R9JatQ2xpe%2F2%2F5563.aac?alt=media&token=c28c9493-9c42-422b-aa8e-90adc932aabc,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8-POTg3R9JatQ2xpe%2F2%2F7342.aac?alt=media&token=b073880a-2d05-4c8f-8a4c-8a8ea1ec0c25,resposta
-MC8-pVVp8xhfC41AFW0,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8-pVVp8xhfC41AFW0%2F1%2F7154.aac?alt=media&token=1eeee124-27fd-4bb3-b059-1a48f38c02c6,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8-pVVp8xhfC41AFW0%2F1%2F15616.aac?alt=media&token=7f529ae2-26bd-479a-b97f-785e9febbe72,ataque
-MC808VSLT9H3jOThPOf,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC808VSLT9H3jOThPOf%2F1%2F17714.aac?alt=media&token=9b338800-0b75-4a6f-88e8-117c829a9ccd,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC808VSLT9H3jOThPOf%2F1%2F17943.aac?alt=media&token=5d188318-76b3-48f6-bce1-d9a14669f7e4,resposta
-MC808VSLT9H3jOThPOf,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC808VSLT9H3jOThPOf%2F2%2F17943.aac?alt=media&token=82fffdc4-f624-4a4c-8257-22ce22cb3e4a,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC808VSLT9H3jOThPOf%2F2%2F17714.aac?alt=media&token=3b6e77b5-20dc-4efc-b681-525d23ff503b,resposta
-MC809qe4PINRapPFBna,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC809qe4PINRapPFBna%2F1%2F13594.aac?alt=media&token=e4b82f38-bf94-439e-92d9-a898146c77dc,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC809qe4PINRapPFBna%2F1%2F4842.aac?alt=media&token=fa7e5230-bd84-4a80-acdf-72a3143bbdcd,resposta
-MC809qe4PINRapPFBna,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC809qe4PINRapPFBna%2F2%2F4842.aac?alt=media&token=b8f006b2-d9ed-44be-b39b-853d9df6fbb5,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC809qe4PINRapPFBna%2F2%2F13594.aac?alt=media&token=39d29fb6-6b21-4391-b10c-7c173093ddb9,ataque
-MC80Iysgsv66xFwTbM6,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC80Iysgsv66xFwTbM6%2F1%2F10809.aac?alt=media&token=475c9d65-eb8a-4e2d-a415-ed15cd1804fb,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC80Iysgsv66xFwTbM6%2F1%2F7445.aac?alt=media&token=44c24001-b501-4de4-9e0e-fe782c3c8a36,resposta
-MC80Iysgsv66xFwTbM6,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC80Iysgsv66xFwTbM6%2F2%2F7445.aac?alt=media&token=c46630af-666e-4e08-83cf-90eeee9636c7,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC80Iysgsv66xFwTbM6%2F2%2F10809.aac?alt=media&token=adc6663f-4327-4a07-9819-36a7eb2f4e16,resposta
-MC80Iysgsv66xFwTbM6,3,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC80Iysgsv66xFwTbM6%2F3%2F10809.aac?alt=media&token=95af8358-115b-4818-b338-7c4da3c6451b,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC80Iysgsv66xFwTbM6%2F3%2F7445.aac?alt=media&token=d20159d4-d827-48bf-a404-9519c5d9dcf9,ataque
-MC80JZDDsNKdT0m5xHD,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC80JZDDsNKdT0m5xHD%2F1%2F5967.aac?alt=media&token=3fb34cfd-e87e-45c1-9e59-e01810f66339,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC80JZDDsNKdT0m5xHD%2F1%2F9301.aac?alt=media&token=3081cf18-217f-49e0-a6d8-832dc8c3c584,resposta
-MC80JZDDsNKdT0m5xHD,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC80JZDDsNKdT0m5xHD%2F2%2F9301.aac?alt=media&token=7094692b-bfda-44b1-b19b-9d848c757f9c,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC80JZDDsNKdT0m5xHD%2F2%2F5967.aac?alt=media&token=13ac47d8-ec36-4807-88e8-bff6c4e2e52f,resposta
-MC80JZDDsNKdT0m5xHD,3,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC80JZDDsNKdT0m5xHD%2F3%2F9301.aac?alt=media&token=62d0b0c4-33ce-41c8-89a9-4a8d631f59b2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC80JZDDsNKdT0m5xHD%2F3%2F5967.aac?alt=media&token=af466eff-8d28-4bbe-89a6-e98852025829,resposta
-MC80W0czm5CIsyDBCl-,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC80W0czm5CIsyDBCl-%2F1%2F9934.aac?alt=media&token=f0460581-f29f-4a1d-b62b-99c914648e57,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC80W0czm5CIsyDBCl-%2F1%2F17751.aac?alt=media&token=780777b2-5764-42db-b186-41ae6495ee32,ataque
-MC80W0czm5CIsyDBCl-,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC80W0czm5CIsyDBCl-%2F2%2F17751.aac?alt=media&token=0eaf1f9f-f900-44b4-9e52-d7074c83a137,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC80W0czm5CIsyDBCl-%2F2%2F9934.aac?alt=media&token=6d75a180-d192-41ce-93ba-7ff9f48b56c4,ataque
-MC80W0czm5CIsyDBCl-,3,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC80W0czm5CIsyDBCl-%2F3%2F9934.aac?alt=media&token=a7083605-ee7c-4995-b3dc-af631b8bf391,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC80W0czm5CIsyDBCl-%2F3%2F17751.aac?alt=media&token=33a68b0a-3bc7-4f63-b99c-360ca6950e51,ataque
-MC80ZNNVkbybLR7cpc1,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC80ZNNVkbybLR7cpc1%2F1%2F17938.aac?alt=media&token=6814f39d-c86d-4ed4-b094-8bae624785ad,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC80ZNNVkbybLR7cpc1%2F1%2F17511.aac?alt=media&token=c04f4978-77d0-49ab-b733-52f733c4fd68,resposta
-MC80c8WJJh3B_kY1kXq,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC80c8WJJh3B_kY1kXq%2F1%2F15028.aac?alt=media&token=71327245-0d1e-411c-8d1c-dd0143522fcf,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC80c8WJJh3B_kY1kXq%2F1%2F12689.aac?alt=media&token=6c5b7efd-1802-49c8-b4f6-1041c0a932e4,resposta
-MC80c8WJJh3B_kY1kXq,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC80c8WJJh3B_kY1kXq%2F2%2F12689.aac?alt=media&token=f97ed559-42a8-4f5e-8618-66b7acb7e337,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC80c8WJJh3B_kY1kXq%2F2%2F15028.aac?alt=media&token=672527b7-c935-460c-a741-564ea723f73c,ataque
-MC80d62ek_fgdnSetLx,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC80d62ek_fgdnSetLx%2F1%2F817.aac?alt=media&token=aa933458-bd8c-4b8e-becf-9183c3c3a365,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC80d62ek_fgdnSetLx%2F1%2F14164.aac?alt=media&token=6beb7012-538c-4c21-9a77-d804219e1201,resposta
-MC80d62ek_fgdnSetLx,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC80d62ek_fgdnSetLx%2F2%2F14164.aac?alt=media&token=9aa5895e-440b-445a-936c-33bd3c7ba1b0,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC80d62ek_fgdnSetLx%2F2%2F817.aac?alt=media&token=5e0caa58-a995-400d-9257-84f3ea9c7d9f,ataque
-MC80goLiJYN8oyvtZ1s,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC80goLiJYN8oyvtZ1s%2F1%2F13268.aac?alt=media&token=ae6d073f-258b-478f-a19a-261a191bb5e1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC80goLiJYN8oyvtZ1s%2F1%2F10443.aac?alt=media&token=85a4bd25-62d8-4a49-8d93-d6ff8755449d,resposta
-MC80goLiJYN8oyvtZ1s,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC80goLiJYN8oyvtZ1s%2F2%2F10443.aac?alt=media&token=0c0312b0-6db2-4e20-8141-57f73bc82d40,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC80goLiJYN8oyvtZ1s%2F2%2F13268.aac?alt=media&token=d4ed5f4f-1804-40ec-bb32-6a677ae546a8,resposta
-MC80p_qveKLGJjKXohF,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC80p_qveKLGJjKXohF%2F1%2F7154.aac?alt=media&token=30ef288b-fa22-4296-859d-43b190c9939f,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC80p_qveKLGJjKXohF%2F1%2F5563.aac?alt=media&token=ef577a3a-1b08-46da-b0b8-f2c2b2ea9a58,ataque
-MC80p_qveKLGJjKXohF,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC80p_qveKLGJjKXohF%2F2%2F5563.aac?alt=media&token=b1811159-c9d9-46d6-a179-f053e6a89d64,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC80p_qveKLGJjKXohF%2F2%2F7154.aac?alt=media&token=abd6bc0e-a080-4b41-b781-b82df5c9f0f6,resposta
-MC81RscbJ8d92bdgUjT,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC81RscbJ8d92bdgUjT%2F1%2F17898.aac?alt=media&token=1fe006b1-b2d1-43d8-a042-72e3a131fbe2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC81RscbJ8d92bdgUjT%2F1%2F17938.aac?alt=media&token=855dad93-7679-4824-ab76-20b45935a885,ataque
-MC81RscbJ8d92bdgUjT,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC81RscbJ8d92bdgUjT%2F2%2F17938.aac?alt=media&token=c7ec2bdb-3e42-47fc-86f4-e32d5886e515,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC81RscbJ8d92bdgUjT%2F2%2F17898.aac?alt=media&token=9c62c65d-d4b6-4827-a099-8651b03259e5,ataque
-MC81RscbJ8d92bdgUjT,3,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC81RscbJ8d92bdgUjT%2F3%2F17938.aac?alt=media&token=71dc5e8a-6359-4c46-bf6f-3c68587aafd0,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC81RscbJ8d92bdgUjT%2F3%2F17898.aac?alt=media&token=9210cfa1-8e95-4f1f-b5f2-45524c01944d,resposta
-MC81_1o_6hzSsqZ6KJP,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC81_1o_6hzSsqZ6KJP%2F1%2F3909.aac?alt=media&token=8cc7736a-c8db-4d15-94aa-e7ade56d130c,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC81_1o_6hzSsqZ6KJP%2F1%2F5952.aac?alt=media&token=9be60b8c-ce05-45b7-886c-5c329502afd1,resposta
-MC81_1o_6hzSsqZ6KJP,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC81_1o_6hzSsqZ6KJP%2F2%2F5952.aac?alt=media&token=a81e18c0-fdc4-4612-90a6-669cdcdc0fbc,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC81_1o_6hzSsqZ6KJP%2F2%2F3909.aac?alt=media&token=e80660b1-d6a4-4813-a8df-5327c7bf1174,resposta
-MC81_1o_6hzSsqZ6KJP,3,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC81_1o_6hzSsqZ6KJP%2F3%2F3909.aac?alt=media&token=aab72c71-c2ba-4175-8857-4a4e20715736,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC81_1o_6hzSsqZ6KJP%2F3%2F5952.aac?alt=media&token=548af40f-62fe-444f-9b99-2707eb8a1b4a,resposta
-MC81g4BEWRhOo-JGt6V,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC81g4BEWRhOo-JGt6V%2F1%2F2617.aac?alt=media&token=f5984dd6-a13e-4c99-b070-26f43de954d1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC81g4BEWRhOo-JGt6V%2F1%2F4842.aac?alt=media&token=0e0e5545-adb3-49cd-8833-3f653ee5ffbd,resposta
-MC81g4BEWRhOo-JGt6V,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC81g4BEWRhOo-JGt6V%2F2%2F4842.aac?alt=media&token=3c196642-dfd1-4f30-a154-347b6d7a3b5d,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC81g4BEWRhOo-JGt6V%2F2%2F2617.aac?alt=media&token=1b406658-d648-471c-abab-07833ea33a99,resposta
-MC81g4BEWRhOo-JGt6V,3,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC81g4BEWRhOo-JGt6V%2F3%2F2617.aac?alt=media&token=28d6b746-106c-4d6b-9b70-2483a58bffcb,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC81g4BEWRhOo-JGt6V%2F3%2F4842.aac?alt=media&token=5f27bfae-9b6c-418b-b996-7543a8b29950,resposta
-MC81rxeii_0YFfZXM2Z,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC81rxeii_0YFfZXM2Z%2F1%2F17946.aac?alt=media&token=e90cc890-9b96-4d6f-9c5e-b7fdf3a9ca9c,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC81rxeii_0YFfZXM2Z%2F1%2F7342.aac?alt=media&token=abdf2839-b556-4072-a6fb-779305b9042d,resposta
-MC81rxeii_0YFfZXM2Z,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC81rxeii_0YFfZXM2Z%2F2%2F7342.aac?alt=media&token=7a102371-a846-4862-b196-2a1d585823c3,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC81rxeii_0YFfZXM2Z%2F2%2F17946.aac?alt=media&token=c7e48d91-4f2c-43bb-9916-df84c2789dc2,ataque
-MC81zwdgOWZqk243Sic,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC81zwdgOWZqk243Sic%2F1%2F16354.aac?alt=media&token=45743ca9-69da-405f-aa3e-6e6c22343fad,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC81zwdgOWZqk243Sic%2F1%2F14164.aac?alt=media&token=d1f9cedf-cbec-4de1-bc9c-a894f4605fc8,resposta
-MC82Dhq_uDGVuSfnBL-,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC82Dhq_uDGVuSfnBL-%2F1%2F4560.aac?alt=media&token=ff588837-4955-48fb-b560-3879a5bacbf1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC82Dhq_uDGVuSfnBL-%2F1%2F5563.aac?alt=media&token=761692b7-4a82-42f1-b35f-35d3eac264b4,ataque
-MC82Dhq_uDGVuSfnBL-,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC82Dhq_uDGVuSfnBL-%2F2%2F5563.aac?alt=media&token=b5428883-65e9-4228-80fc-9ffde1b92dab,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC82Dhq_uDGVuSfnBL-%2F2%2F4560.aac?alt=media&token=44b2464b-4478-42fb-8b70-54652d2b6656,resposta
-MC82F35JxTZFl-pSdgu,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC82F35JxTZFl-pSdgu%2F1%2F15028.aac?alt=media&token=02015d46-0af5-4b0e-bd63-f7d8b3fa50c7,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC82F35JxTZFl-pSdgu%2F1%2F17933.aac?alt=media&token=49019250-3687-46e1-b015-fa7a73486f41,ataque
-MC82F35JxTZFl-pSdgu,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC82F35JxTZFl-pSdgu%2F2%2F17933.aac?alt=media&token=395bddb5-6c77-451a-828a-c8da457c6e1b,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC82F35JxTZFl-pSdgu%2F2%2F15028.aac?alt=media&token=98e42a55-953f-4fe5-adb4-6e8ff10ccaeb,resposta
-MC82G4wSiXln9GkBNba,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC82G4wSiXln9GkBNba%2F1%2F17943.aac?alt=media&token=f05d92e0-5d53-49bd-bd1c-42ae6f2771d5,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC82G4wSiXln9GkBNba%2F1%2F12689.aac?alt=media&token=bcc52d46-d978-4128-b045-b67d3d266c26,ataque
-MC82G4wSiXln9GkBNba,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC82G4wSiXln9GkBNba%2F2%2F12689.aac?alt=media&token=5838bcc0-50ac-458f-a430-72638bfa7204,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC82G4wSiXln9GkBNba%2F2%2F17943.aac?alt=media&token=20b3db07-827e-4ad6-9b82-5e08fceb7af6,resposta
-MC82cHx8_uq-5PS03Rh,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC82cHx8_uq-5PS03Rh%2F1%2F9525.aac?alt=media&token=4f955cfc-5629-4414-9c69-bf3bb4299e76,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC82cHx8_uq-5PS03Rh%2F1%2F17506.aac?alt=media&token=fd69103f-131d-4c95-b3d2-7c89914328c8,ataque
-MC82vb0RqS4FpV5qAJz,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC82vb0RqS4FpV5qAJz%2F1%2F17940.aac?alt=media&token=7d625786-cd78-4ef3-81ef-2bd7e70db5ad,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC82vb0RqS4FpV5qAJz%2F1%2F2550.aac?alt=media&token=bd9f0cb8-156c-4659-a16a-5e8e5054d0cd,resposta
-MC82vb0RqS4FpV5qAJz,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC82vb0RqS4FpV5qAJz%2F2%2F2550.aac?alt=media&token=91827364-3b86-483b-9f37-5c9b9bd43e40,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC82vb0RqS4FpV5qAJz%2F2%2F17940.aac?alt=media&token=c4a84711-85e8-4adf-94d3-14f8d857ed09,ataque
-MC82zpMnXpy0HmobRQm,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC82zpMnXpy0HmobRQm%2F1%2F6953.aac?alt=media&token=253da944-225d-4335-90a1-99bed0854986,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC82zpMnXpy0HmobRQm%2F1%2F17263.aac?alt=media&token=40d267ef-55ea-430b-ac9e-dbbd433b1b78,resposta
-MC82zpMnXpy0HmobRQm,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC82zpMnXpy0HmobRQm%2F2%2F17263.aac?alt=media&token=6afe3cef-77bc-4444-80c2-ff9e70501051,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC82zpMnXpy0HmobRQm%2F2%2F6953.aac?alt=media&token=f2c421b7-3d8d-4fdf-a26a-605bd21ef529,resposta
-MC82zpMnXpy0HmobRQm,3,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC82zpMnXpy0HmobRQm%2F3%2F17263.aac?alt=media&token=2a2cecfc-bd8f-4917-a11d-95796925327d,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC82zpMnXpy0HmobRQm%2F3%2F6953.aac?alt=media&token=37a2a316-5589-44d8-bcd2-7d0874d7cd8f,resposta
-MC831GG424WHV73d_F5,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC831GG424WHV73d_F5%2F1%2F5662.aac?alt=media&token=b8f25ba6-ddf9-4249-a71f-447f6b591647,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC831GG424WHV73d_F5%2F1%2F16354.aac?alt=media&token=306ce64a-9141-4fd3-a268-c267f68362f4,resposta
-MC831GG424WHV73d_F5,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC831GG424WHV73d_F5%2F2%2F16354.aac?alt=media&token=13f49500-6213-4ea2-b06c-3bbb9aa36038,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC831GG424WHV73d_F5%2F2%2F5662.aac?alt=media&token=c057b5f3-0850-47b8-8785-c08fca5a806b,resposta
-MC833G7hoI1RCe71TR7,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC833G7hoI1RCe71TR7%2F1%2F17176.aac?alt=media&token=4641797e-e15f-46a8-a19b-b9d857b76866,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC833G7hoI1RCe71TR7%2F1%2F13852.aac?alt=media&token=4127be69-e86d-43bf-ab85-2e495a3d98a0,ataque
-MC833G7hoI1RCe71TR7,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC833G7hoI1RCe71TR7%2F2%2F13852.aac?alt=media&token=b0a83bd9-4f75-4065-bb99-5f39a8c67632,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC833G7hoI1RCe71TR7%2F2%2F17176.aac?alt=media&token=c5450f78-5e19-4dba-bd05-a0b69325cace,ataque
-MC838DwP93v5ELetSi_,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC838DwP93v5ELetSi_%2F1%2F14164.aac?alt=media&token=08341a35-4774-4c8b-bfc5-63836904d626,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC838DwP93v5ELetSi_%2F1%2F9934.aac?alt=media&token=31ecea0b-a3fc-4f4f-b312-4e77eb62d211,resposta
